AGR_NAME,OBJECT,AUTH_DESC,FIELD,LOW,HIGH,Remarks
ZSG_PS_PRJ.DSP_873,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKOKR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_PRC,PS: Profit Center Authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR10_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR10_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR20_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR20_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USRFLAG_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USRFLAG_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PSTX_ART,PS: Text Type Authorization for PS Texts,TRTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,C_PSTX_ART,PS: Text Type Authorization for PS Texts,TXTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,F_BKPF_BLA,Accounting Document: Authorization for Document Types,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,F_FAGL_SEG,General Ledger: Authorization for Segment,GLRRCTY,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,F_FAGL_SEG,General Ledger: Authorization for Segment,SEGMENT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,F_KNA1_BED,Customer: Account Authorization,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,F_KNA1_GRP,Customer: Account Group Authorization,KTOKD,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,F_LFA1_BEK,Vendor: Account Authorization,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,G_800S_GSE,Special Purpose Ledger Sets: Set,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,G_800_GRP,Report Writer: Report,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,G_803J_GJB,Report Writer: Report Group,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_AUFK_ART,CO-OPA: Order Types,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_AUFK_ART,CO-OPA: Order Types,ASTNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_AUFK_ART,CO-OPA: Order Types,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_CCA,CO-CCA: Gen. Authorization Object for Cost Center Accounting,CO_ACTION,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_CCA,CO-CCA: Gen. Authorization Object for Cost Center Accounting,KSTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_CCA,CO-CCA: Gen. Authorization Object for Cost Center Accounting,RESPAREA,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_CSKB,CO-CCA: Cost Element Master,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_CSKB,CO-CCA: Cost Element Master,CO_KAINT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_KA03,CO-CCA: Statistical Key Figures,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_KA09_KVS,CO: Version,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,K_TKA50,CO: Planner Profiles,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,M_BEST_BSA,Document Type in Purchase Order,BSART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,M_MATE_MAR,Material Master: Material Types,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,M_MATE_MAT,Material Master: Materials,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,M_MATE_WGR,Material Master: Material Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,M_RAHM_BSA,Document Type in Outline Agreement,BSART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,S_PROGRAM,ABAP: Program Flow Checks,P_GROUP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,WFD_ASSGMT,Workforce Assignment,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_873,WFD_ASSGMT,Workforce Assignment,WFD_SCOPE,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,A_A_VIEW,Asset: View,VIEW,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,A_S_KOSTL,Asset Master Record Maintenance: Company Code/Cost Center,KOSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,B_BUPA_GRP,Business Partner: Authorization Groups,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,B_BUPA_GRP,Business Partner: Authorization Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,B_BUPA_GRP,Business Partner: Authorization Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFKO_AWK,CIM: Plant for order type of order,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFKO_DIS,Network: MRP Group (Plant) and Transaction Type,DISPO,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFKO_DIS,Network: MRP Group (Plant) and Transaction Type,DISPO,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFKO_DIS,Network: MRP Group (Plant) and Transaction Type,TRTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_TYP,PS: Activity types for network act. and activity elements,PS_VGTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_USR,PS: User fields network activity. Activ. element model auth.,USR10_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_USR,PS: User fields network activity. Activ. element model auth.,USR10_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_USR,PS: User fields network activity. Activ. element model auth.,USR20_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_USR,PS: User fields network activity. Activ. element model auth.,USR20_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_USR,PS: User fields network activity. Activ. element model auth.,USRFLAG_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_AFVG_USR,PS: User fields network activity. Activ. element model auth.,USRFLAG_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_MLST_BGR,PS: Milestones (Authorization Group),BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_ART,PS: Project type authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_ART,PS: Project type authorization for WBS elements,PS_PRART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_ART,PS: Project type authorization for WBS elements,PS_PRART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_KOK,PS: Controlling Area Authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKOKR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKOKR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_PRC,PS: Profit Center Authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR10_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR10_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR20_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USR20_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USRFLAG_1,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_USR,PS: Model for User Field Authorization for WBS elements,USRFLAG_2,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PSTX_ART,PS: Text Type Authorization for PS Texts,TRTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,C_PSTX_ART,PS: Text Type Authorization for PS Texts,TXTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,F_BKPF_BLA,Accounting Document: Authorization for Document Types,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,F_FAGL_SEG,General Ledger: Authorization for Segment,GLRRCTY,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,F_FAGL_SEG,General Ledger: Authorization for Segment,SEGMENT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,F_KNA1_BED,Customer: Account Authorization,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,F_KNA1_GRP,Customer: Account Group Authorization,KTOKD,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,F_LFA1_BEK,Vendor: Account Authorization,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,G_800S_GSE,Special Purpose Ledger Sets: Set,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,G_800_GRP,Report Writer: Report,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,G_803J_GJB,Report Writer: Report Group,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_AUFK_ART,CO-OPA: Order Types,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_AUFK_ART,CO-OPA: Order Types,ASTNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_AUFK_ART,CO-OPA: Order Types,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_CCA,CO-CCA: Gen. Authorization Object for Cost Center Accounting,CO_ACTION,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_CCA,CO-CCA: Gen. Authorization Object for Cost Center Accounting,KSTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_CCA,CO-CCA: Gen. Authorization Object for Cost Center Accounting,RESPAREA,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_CSKB,CO-CCA: Cost Element Master,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_CSKB,CO-CCA: Cost Element Master,CO_KAINT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_KA03,CO-CCA: Statistical Key Figures,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_KA09_KVS,CO: Version,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,K_TKA50,CO: Planner Profiles,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,M_BEST_BSA,Document Type in Purchase Order,BSART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,M_MATE_MAR,Material Master: Material Types,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,M_MATE_MAT,Material Master: Materials,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,M_MATE_WGR,Material Master: Material Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,M_RAHM_BSA,Document Type in Outline Agreement,BSART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,S_PROGRAM,ABAP: Program Flow Checks,P_GROUP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,WFD_ASSGMT,Workforce Assignment,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.DSP_XXX,WFD_ASSGMT,Workforce Assignment,WFD_SCOPE,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,B_BUPA_GRP,Business Partner: Authorization Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,B_BUPA_RLT,Business Partner: BP Roles,RLTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_AFKO_DIS,Network: MRP Group (Plant) and Transaction Type,DISPO,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PROJ_TCD,PS: Transaction-Specific Authorizations in Project System,PSARG,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PROJ_TCD,PS: Transaction-Specific Authorizations in Project System,TRTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PROJ_VNR,PS: Project Manager for Project Definition,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PRPS_ART,PS: Project type authorization for WBS elements,PS_PRART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKOKR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,F_BKPF_BUP,Accounting Document: Authorization for Posting Periods,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_AUFK_ART,CO-OPA: Order Types,ASTNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_AUFK_ART,CO-OPA: Order Types,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_ORDER,CO-OPA: General authorization object for internal orders,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_ORDER,CO-OPA: General authorization object for internal orders,AUTHPHASE,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_ORDER,CO-OPA: General authorization object for internal orders,CO_ACTION,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_ORDER,CO-OPA: General authorization object for internal orders,KSTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_ORDER,CO-OPA: General authorization object for internal orders,RESPAREA,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_TP_VALU,Transfer Price Valuations,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_835,K_TP_VALU,Transfer Price Valuations,VALUTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,B_BUPA_GRP,Business Partner: Authorization Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,B_BUPA_RLT,Business Partner: BP Roles,RLTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_AFKO_DIS,Network: MRP Group (Plant) and Transaction Type,DISPO,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PROJ_TCD,PS: Transaction-Specific Authorizations in Project System,PSARG,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PROJ_TCD,PS: Transaction-Specific Authorizations in Project System,TRTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PROJ_VNR,PS: Project Manager for Project Definition,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PRPS_ART,PS: Project type authorization for WBS elements,PS_PRART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKOKR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,F_BKPF_BUP,Accounting Document: Authorization for Posting Periods,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_AUFK_ART,CO-OPA: Order Types,ASTNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_AUFK_ART,CO-OPA: Order Types,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_ORDER,CO-OPA: General authorization object for internal orders,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_ORDER,CO-OPA: General authorization object for internal orders,AUTHPHASE,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_ORDER,CO-OPA: General authorization object for internal orders,CO_ACTION,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_ORDER,CO-OPA: General authorization object for internal orders,KSTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_ORDER,CO-OPA: General authorization object for internal orders,RESPAREA,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_TP_VALU,Transfer Price Valuations,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_872,K_TP_VALU,Transfer Price Valuations,VALUTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,B_BUPA_GRP,Business Partner: Authorization Groups,BEGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,B_BUPA_RLT,Business Partner: BP Roles,RLTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_AFKO_DIS,Network: MRP Group (Plant) and Transaction Type,DISPO,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PROJ_TCD,PS: Transaction-Specific Authorizations in Project System,PSARG,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PROJ_TCD,PS: Transaction-Specific Authorizations in Project System,TRTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PROJ_VNR,PS: Project Manager for Project Definition,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PRPS_ART,PS: Project type authorization for WBS elements,PS_PRART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKOKR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PRPS_KST,PS: Cost Center Authorization for WBS elements,PS_FKSTL,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,C_PRPS_VNR,PS: Project Manager Authorization for WBS elements,PS_VERNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,F_BKPF_BUP,Accounting Document: Authorization for Posting Periods,BRGRU,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_AUFK_ART,CO-OPA: Order Types,ASTNR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_AUFK_ART,CO-OPA: Order Types,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_ORDER,CO-OPA: General authorization object for internal orders,AUFART,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_ORDER,CO-OPA: General authorization object for internal orders,AUTHPHASE,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_ORDER,CO-OPA: General authorization object for internal orders,CO_ACTION,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_ORDER,CO-OPA: General authorization object for internal orders,KSTAR,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_ORDER,CO-OPA: General authorization object for internal orders,RESPAREA,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_TP_VALU,Transfer Price Valuations,ACTVT,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_873,K_TP_VALU,Transfer Price Valuations,VALUTYP,,,Take inputs from Kalpesh on these
ZSG_PS_PRJ.MEC.PROC_XXX,B_BUPA_GRP,Business Partner: Authorization Groups,BEGRU,,,Take inputs from Kalpesh on these
